image_name,KMeans_execution_time,KMeans_silhouette_score,KMeans_davies_bouldin_index,KMeans_calinski_harabasz_score,GMM_execution_time,GMM_silhouette_score,GMM_davies_bouldin_index,GMM_calinski_harabasz_score,MiniBatchKMeans_execution_time,MiniBatchKMeans_silhouette_score,MiniBatchKMeans_davies_bouldin_index,MiniBatchKMeans_calinski_harabasz_score,DBSCAN_execution_time,DBSCAN_silhouette_score,DBSCAN_davies_bouldin_index,DBSCAN_calinski_harabasz_score,MeanShift_execution_time,MeanShift_silhouette_score,MeanShift_davies_bouldin_index,MeanShift_calinski_harabasz_score
3650_2010-10-28_15_07_28.0_39.png,0.7919938564300537,0.730701005697914,0.4711646759944386,47257.573608965205,1.5737571716308594,0.4845401336177006,2.649989652964283,22231.90213186874,0.05164790153503418,0.7336290264657662,0.473448349908006,49336.28074750801,8.72912859916687,0.7622867779375507,0.3212693482532804,21884.31217894999,0.897538423538208,0.678917412182963,0.4818846304935973,63552.31623402935
3168_2012-10-09_15_36_13.0_42.png,0.7689065933227539,0.6928769654531268,0.4751804643727778,27393.534836978088,2.0472893714904785,0.42886086159836795,3.083211176780186,16060.655612941446,0.007930755615234375,0.6724165886142504,0.44285602959774295,28195.132227976675,5.531160831451416,0.6843164812163628,0.457617981989778,16539.683351316704,0.7673962116241455,0.667890209585423,0.5747541981775384,38738.53574459429
3666_2013-03-06_16_40_09.0_38.png,0.8058505058288574,0.6048414220933394,0.5253677979540284,19725.95899905982,1.7798182964324951,0.42042761764409753,1.0335743952580134,10920.304771650994,0.008567333221435547,0.6000778666716887,0.5392145879609772,19634.513529207015,4.815070152282715,0.6312891715065652,0.5111954953924094,12279.40728363734,0.9516761302947998,0.6288676865769761,0.45242125375730385,29792.370045561576
3461_2013-06-20_15_34_22.0_43.png,0.8191115856170654,0.6588082960467784,0.4460076986098635,22794.964994751655,1.803189754486084,0.4297844558160703,2.3562365437118125,12788.898637674161,0.008653640747070312,0.6683067362758945,0.4319671419116508,23828.867488223026,5.0034215450286865,0.6346303294987069,0.5369467744162699,12418.317224952487,0.8029544353485107,0.6556088362884758,0.45144310941930593,54845.66397391783
3838_2015-03-31_13_43_03.0_44.png,0.7749583721160889,0.6992574171126055,0.46540352444712624,30629.395427333577,2.3794384002685547,0.3929265602473385,3.8558035430502775,14452.534463530092,0.007335662841796875,0.7016630488552955,0.44386163380116744,31012.253706205523,5.849150896072388,0.17897776366123194,1.8668170829468704,1123.8075211209314,0.7805259227752686,0.6655974008994102,0.5791018348919218,39342.89913966868
3419_2013-04-09_14_50_22.0_40.png,0.7684104442596436,0.7001080253333563,0.4864908573495331,36536.479181259274,2.314690113067627,0.42635654720728,7.017996380280416,18352.355055996708,0.007176876068115234,0.595143066251567,0.5799995867019749,25362.183641016047,6.683859586715698,0.7210136813463461,0.34583453302722644,21528.794768386262,0.9090216159820557,0.6425985371812154,0.6133719076604316,47617.91993295833
4073_2013-09-18_15_15_16.0_41.png,0.783858060836792,0.672477661802277,0.43874330225261765,28593.65208491684,1.6442534923553467,0.4581276426030907,2.4859439058807493,17065.916432192233,0.007554054260253906,0.6702025384787619,0.44498606873504326,27090.596143785788,5.5076398849487305,0.6710608533264533,0.41269325502844684,13943.462287429165,0.8649992942810059,0.6907827896073752,0.6243320443147478,46574.192397944935
3482_2017-03-07_15_19_16.0_37.png,0.8276994228363037,0.5973973977113017,0.5460485037142705,15163.132170100022,1.823575496673584,0.3855024462935937,2.712685840655624,8111.608478262546,0.0076138973236083984,0.5948336282435513,0.5407872872799728,14967.785892740078,4.444587707519531,-1.0,inf,0.0,0.9628400802612305,0.638394969263265,0.46025901356759324,25297.01412257438
3622_2012-01-12_15_22_59.0_44.png,0.7695462703704834,0.7144124043902956,0.4853271238166184,37514.856727096616,1.7937922477722168,0.490960252391995,6.613395977572468,20329.92845424577,0.0062808990478515625,0.6708975210454022,0.4553896559907972,36620.22449339015,7.0322864055633545,0.7452954690272001,0.3624710772550911,25380.30490996151,0.9122462272644043,0.6916175006587495,0.5986559557888277,60011.50296209927
3612_2015-10-06_13_42_23.0_37.png,0.7721755504608154,0.6475934328867138,0.4672174637842406,23117.907682112083,2.205406904220581,0.4134932233709993,2.928635412443367,13108.562031621006,0.0066375732421875,0.6464574164856549,0.4768176240195034,23234.333684316152,5.742464303970337,0.6472600808927076,0.5094455422923537,13305.798449920669,0.9148097038269043,0.6613560518169321,0.5608146864067564,32222.827763824134
